timestamps,PPG1,PPG2,PPG3
1692032816.669,618.000,127887.000,74407.000
1692032816.669,619.000,127864.000,74408.000
1692032816.669,619.000,127882.000,74396.000
1692032816.759,617.000,127929.000,74384.000
1692032816.759,618.000,127858.000,74404.000
1692032816.759,618.000,127902.000,74396.000
1692032816.759,620.000,127823.000,74435.000
1692032816.759,619.000,127842.000,74412.000
1692032816.759,619.000,127856.000,74398.000
1692032816.864,618.000,127885.000,74417.000
1692032816.864,616.000,127895.000,74416.000
1692032816.864,618.000,127908.000,74424.000
1692032816.864,619.000,127850.000,74440.000
1692032816.864,618.000,127852.000,74426.000
1692032816.864,619.000,127935.000,74414.000
1692032816.940,619.000,127897.000,74442.000
1692032816.940,618.000,127945.000,74436.000
1692032816.940,618.000,127941.000,74451.000
1692032816.940,619.000,127969.000,74438.000
1692032816.940,617.000,127967.000,74491.000
1692032816.940,618.000,127976.000,74500.000
1692032817.044,618.000,127986.000,74452.000
1692032817.044,619.000,127951.000,74484.000
1692032817.044,618.000,128035.000,74453.000
1692032817.044,617.000,128082.000,74477.000
1692032817.044,617.000,128014.000,74508.000
1692032817.044,617.000,128049.000,74478.000
1692032817.134,618.000,128120.000,74492.000
1692032817.134,618.000,128095.000,74538.000
1692032817.134,617.000,128154.000,74567.000
1692032817.134,617.000,128139.000,74528.000
1692032817.134,617.000,128191.000,74582.000
1692032817.134,619.000,128188.000,74564.000
1692032817.225,619.000,128301.000,74551.000
1692032817.225,617.000,128182.000,74582.000
1692032817.225,619.000,128193.000,74563.000
1692032817.225,618.000,128178.000,74536.000
1692032817.225,619.000,128123.000,74504.000
1692032817.225,618.000,128104.000,74493.000
1692032817.314,617.000,128097.000,74504.000
1692032817.314,617.000,128016.000,74522.000
1692032817.314,618.000,128041.000,74489.000
1692032817.314,616.000,127995.000,74493.000
1692032817.314,616.000,127930.000,74481.000
1692032817.314,616.000,127922.000,74487.000
1692032817.421,617.000,127906.000,74490.000
1692032817.421,616.000,127859.000,74498.000
1692032817.421,615.000,127889.000,74446.000
1692032817.421,615.000,127857.000,74450.000
1692032817.421,616.000,127849.000,74442.000
1692032817.421,617.000,127853.000,74450.000
1692032817.510,616.000,127896.000,74438.000
1692032817.510,614.000,127832.000,74467.000
1692032817.510,615.000,127877.000,74491.000
1692032817.510,616.000,127888.000,74463.000
1692032817.510,615.000,127875.000,74489.000
1692032817.510,615.000,127886.000,74465.000
1692032817.600,615.000,127883.000,74463.000
1692032817.600,615.000,127889.000,74497.000
1692032817.600,615.000,127900.000,74520.000
1692032817.600,616.000,127919.000,74483.000
1692032817.600,615.000,127898.000,74512.000
1692032817.600,615.000,127901.000,74540.000
1692032817.692,614.000,127938.000,74485.000
1692032817.692,616.000,127990.000,74525.000
1692032817.692,615.000,127943.000,74516.000
1692032817.692,614.000,127986.000,74541.000
1692032817.692,616.000,127994.000,74508.000
1692032817.692,616.000,128009.000,74550.000
1692032817.795,614.000,128059.000,74544.000
1692032817.795,615.000,128042.000,74568.000
1692032817.795,617.000,128093.000,74561.000
1692032817.795,616.000,128112.000,74596.000
1692032817.795,616.000,128106.000,74602.000
1692032817.795,616.000,128128.000,74600.000
1692032817.884,616.000,128162.000,74587.000
1692032817.884,614.000,128213.000,74631.000
1692032817.884,617.000,128169.000,74644.000
1692032817.884,615.000,128172.000,74634.000
1692032817.884,615.000,128267.000,74645.000
1692032817.884,615.000,128211.000,74667.000
1692032817.975,617.000,128224.000,74644.000
1692032817.975,616.000,128220.000,74639.000
1692032817.975,616.000,128174.000,74618.000
1692032817.975,615.000,128165.000,74627.000
1692032817.975,615.000,128083.000,74600.000
1692032817.975,614.000,128129.000,74583.000
1692032818.067,614.000,128104.000,74576.000
1692032818.067,615.000,128103.000,74592.000
1692032818.067,615.000,128017.000,74559.000
1692032818.067,614.000,127998.000,74552.000
1692032818.067,614.000,128030.000,74551.000
1692032818.067,613.000,128031.000,74580.000
1692032818.172,615.000,127937.000,74526.000
1692032818.172,614.000,127924.000,74549.000
1692032818.172,616.000,127932.000,74543.000
1692032818.172,614.000,127988.000,74561.000
1692032818.172,616.000,127901.000,74543.000
1692032818.172,614.000,127932.000,74526.000
1692032818.262,616.000,127941.000,74492.000
1692032818.262,613.000,127886.000,74537.000
1692032818.262,615.000,127861.000,74532.000
1692032818.262,616.000,127933.000,74503.000
1692032818.262,614.000,127917.000,74555.000
1692032818.262,614.000,127895.000,74522.000
1692032818.364,617.000,127817.000,74543.000
1692032818.364,616.000,127927.000,74533.000
1692032818.364,615.000,127938.000,74553.000
1692032818.364,617.000,127901.000,74549.000
1692032818.364,616.000,127967.000,74540.000
1692032818.364,615.000,127934.000,74576.000
1692032818.455,618.000,127992.000,74575.000
1692032818.455,617.000,127963.000,74573.000
1692032818.455,617.000,128017.000,74584.000
1692032818.455,616.000,128013.000,74588.000
1692032818.455,616.000,128028.000,74570.000
1692032818.455,616.000,128053.000,74593.000
1692032818.546,616.000,128089.000,74625.000
1692032818.546,615.000,128119.000,74610.000
1692032818.546,616.000,128130.000,74613.000
1692032818.546,617.000,128102.000,74623.000
1692032818.546,616.000,128161.000,74635.000
1692032818.546,616.000,128191.000,74625.000
1692032818.637,618.000,128180.000,74634.000
1692032818.637,615.000,128258.000,74650.000
1692032818.637,615.000,128183.000,74676.000
1692032818.637,616.000,128319.000,74641.000
1692032818.637,616.000,128267.000,74668.000
1692032818.637,617.000,128251.000,74661.000
1692032818.727,617.000,128256.000,74640.000
1692032818.727,617.000,128185.000,74646.000
1692032818.727,616.000,128119.000,74594.000
1692032818.727,617.000,128130.000,74608.000
1692032818.727,617.000,128106.000,74596.000
1692032818.727,617.000,128085.000,74602.000
1692032818.829,617.000,128076.000,74545.000
1692032818.829,617.000,128006.000,74574.000
1692032818.829,617.000,127950.000,74569.000
1692032818.829,618.000,127963.000,74567.000
1692032818.829,616.000,127964.000,74514.000
1692032818.829,616.000,127917.000,74533.000
1692032818.919,616.000,127860.000,74513.000
1692032818.919,616.000,127909.000,74526.000
1692032818.919,616.000,127892.000,74517.000
1692032818.919,618.000,127879.000,74529.000
1692032818.919,618.000,127883.000,74495.000
1692032818.919,617.000,127864.000,74536.000
1692032819.009,617.000,127827.000,74529.000
1692032819.009,617.000,127858.000,74503.000
1692032819.009,618.000,127875.000,74507.000
1692032819.009,619.000,127877.000,74522.000
1692032819.009,619.000,127795.000,74494.000
1692032819.009,618.000,127897.000,74497.000
1692032819.099,616.000,127877.000,74497.000
1692032819.099,618.000,127819.000,74534.000
1692032819.099,618.000,127871.000,74535.000
1692032819.099,618.000,127832.000,74545.000
1692032819.099,618.000,127935.000,74555.000
1692032819.099,618.000,127917.000,74517.000
1692032819.189,617.000,127896.000,74537.000
1692032819.189,618.000,127953.000,74514.000
1692032819.189,618.000,127955.000,74555.000
1692032819.189,619.000,127986.000,74557.000
1692032819.189,620.000,127957.000,74532.000
1692032819.189,619.000,128000.000,74544.000
1692032819.309,619.000,127978.000,74545.000
1692032819.309,618.000,128000.000,74574.000
1692032819.309,619.000,128091.000,74587.000
1692032819.309,620.000,128106.000,74568.000
1692032819.309,618.000,128088.000,74555.000
1692032819.309,620.000,128098.000,74601.000
1692032819.384,621.000,128091.000,74593.000
1692032819.384,620.000,128115.000,74615.000
1692032819.384,621.000,128183.000,74632.000
1692032819.384,619.000,128249.000,74602.000
1692032819.384,621.000,128189.000,74646.000
1692032819.384,620.000,128208.000,74606.000
1692032819.477,620.000,128156.000,74609.000
1692032819.477,620.000,128115.000,74578.000
1692032819.477,619.000,128131.000,74537.000
1692032819.477,618.000,128062.000,74580.000
1692032819.477,620.000,128032.000,74554.000
1692032819.477,619.000,128050.000,74580.000
1692032819.564,618.000,128001.000,74522.000
1692032819.564,619.000,127964.000,74545.000
1692032819.564,617.000,127931.000,74508.000
1692032819.564,618.000,127945.000,74543.000
1692032819.564,619.000,127873.000,74471.000
1692032819.564,619.000,127848.000,74478.000
1692032819.669,618.000,127866.000,74489.000
1692032819.669,617.000,127778.000,74464.000
1692032819.669,619.000,127800.000,74489.000
1692032819.669,619.000,127805.000,74481.000
1692032819.669,618.000,127815.000,74475.000
1692032819.669,618.000,127776.000,74475.000
1692032819.759,619.000,127746.000,74451.000
1692032819.759,618.000,127779.000,74480.000
1692032819.759,619.000,127752.000,74438.000
1692032819.759,618.000,127745.000,74459.000
1692032819.759,620.000,127768.000,74454.000
1692032819.759,619.000,127751.000,74481.000
1692032819.849,620.000,127669.000,74476.000
1692032819.849,619.000,127749.000,74490.000
1692032819.849,618.000,127766.000,74430.000
1692032819.849,619.000,127795.000,74447.000
1692032819.849,618.000,127792.000,74435.000
1692032819.849,618.000,127781.000,74463.000
1692032819.940,618.000,127824.000,74466.000
1692032819.940,618.000,127811.000,74440.000
1692032819.940,619.000,127829.000,74475.000
1692032819.940,618.000,127827.000,74484.000
1692032819.940,619.000,127870.000,74471.000
1692032819.940,619.000,127869.000,74491.000
1692032820.044,619.000,127887.000,74507.000
1692032820.044,619.000,127848.000,74507.000
1692032820.044,620.000,127932.000,74552.000
1692032820.044,620.000,127893.000,74557.000
1692032820.044,619.000,127935.000,74521.000
1692032820.044,620.000,128002.000,74586.000
1692032820.134,620.000,127966.000,74569.000
1692032820.134,622.000,128056.000,74589.000
1692032820.134,620.000,128105.000,74585.000
1692032820.134,620.000,128048.000,74574.000
1692032820.134,619.000,128131.000,74569.000
1692032820.134,620.000,128127.000,74586.000
1692032820.225,618.000,128105.000,74611.000
1692032820.225,621.000,128110.000,74588.000
1692032820.225,621.000,128026.000,74556.000
1692032820.225,619.000,128003.000,74552.000
1692032820.225,618.000,127996.000,74533.000
1692032820.225,620.000,127966.000,74540.000
1692032820.317,619.000,127904.000,74515.000
1692032820.317,617.000,127873.000,74497.000
1692032820.317,619.000,127843.000,74512.000
1692032820.317,618.000,127845.000,74495.000
1692032820.317,620.000,127836.000,74460.000
1692032820.317,618.000,127814.000,74478.000
1692032820.419,619.000,127737.000,74482.000
1692032820.419,620.000,127755.000,74497.000
1692032820.419,618.000,127751.000,74469.000
1692032820.419,620.000,127729.000,74454.000
1692032820.419,619.000,127664.000,74462.000
1692032820.419,620.000,127719.000,74458.000
1692032820.510,619.000,127710.000,74446.000
1692032820.510,618.000,127737.000,74448.000
1692032820.510,621.000,127738.000,74442.000
1692032820.510,619.000,127678.000,74457.000
1692032820.510,620.000,127695.000,74455.000
1692032820.510,620.000,127641.000,74459.000
1692032820.599,619.000,127693.000,74440.000
1692032820.599,618.000,127705.000,74437.000
1692032820.599,618.000,127754.000,74499.000
1692032820.599,620.000,127722.000,74462.000
1692032820.599,618.000,127720.000,74455.000
1692032820.599,621.000,127740.000,74448.000
1692032820.689,621.000,127765.000,74482.000
1692032820.689,620.000,127798.000,74488.000
1692032820.689,618.000,127732.000,74477.000
1692032820.689,619.000,127719.000,74455.000
1692032820.689,620.000,127809.000,74499.000
1692032820.689,620.000,127740.000,74510.000
1692032820.795,618.000,127808.000,74504.000
1692032820.795,620.000,127800.000,74470.000
1692032820.795,619.000,127810.000,74503.000
1692032820.795,621.000,127896.000,74491.000
1692032820.795,620.000,127863.000,74478.000
1692032820.795,621.000,127929.000,74489.000
1692032820.884,621.000,127958.000,74562.000
1692032820.884,623.000,127932.000,74532.000
1692032820.884,622.000,127965.000,74530.000
1692032820.884,621.000,128016.000,74566.000
1692032820.884,622.000,128037.000,74582.000
1692032820.884,619.000,128040.000,74576.000
1692032820.974,617.000,128027.000,74543.000
1692032820.974,611.000,127979.000,74585.000
1692032820.974,607.000,127938.000,74564.000
1692032820.974,603.000,127984.000,74536.000
1692032820.974,602.000,127926.000,74526.000
1692032820.974,602.000,127870.000,74524.000
1692032821.080,601.000,127811.000,74507.000
1692032821.080,598.000,127830.000,74509.000
1692032821.080,599.000,127800.000,74512.000
1692032821.080,599.000,127813.000,74483.000
1692032821.080,600.000,127770.000,74470.000
1692032821.080,598.000,127751.000,74438.000
1692032821.169,601.000,127686.000,74469.000
1692032821.169,600.000,127687.000,74475.000
1692032821.169,600.000,127594.000,74454.000
1692032821.169,600.000,127618.000,74449.000
1692032821.169,602.000,127686.000,74432.000
1692032821.169,602.000,127683.000,74442.000
1692032821.259,601.000,127638.000,74444.000
1692032821.259,600.000,127686.000,74426.000
1692032821.259,600.000,127655.000,74425.000
1692032821.259,601.000,127660.000,74434.000
1692032821.259,601.000,127676.000,74410.000
1692032821.259,601.000,127650.000,74434.000
1692032821.349,601.000,127689.000,74469.000
1692032821.349,601.000,127685.000,74432.000
1692032821.349,600.000,127704.000,74451.000
1692032821.349,601.000,127701.000,74474.000
1692032821.349,600.000,127705.000,74447.000
1692032821.349,599.000,127703.000,74482.000
1692032821.444,600.000,127720.000,74469.000
1692032821.444,602.000,127725.000,74472.000
1692032821.444,600.000,127801.000,74495.000
1692032821.444,599.000,127767.000,74491.000
1692032821.444,603.000,127762.000,74489.000
1692032821.444,601.000,127802.000,74494.000
1692032821.533,601.000,127834.000,74534.000
1692032821.533,602.000,127877.000,74519.000
1692032821.533,600.000,127873.000,74533.000
1692032821.533,601.000,127903.000,74552.000
1692032821.533,600.000,127922.000,74558.000
1692032821.533,603.000,128000.000,74571.000
1692032821.634,603.000,127955.000,74566.000
1692032821.634,602.000,127991.000,74583.000
1692032821.634,603.000,128008.000,74578.000
1692032821.634,601.000,128023.000,74598.000
1692032821.634,602.000,128062.000,74575.000
1692032821.634,602.000,128057.000,74591.000
1692032821.724,601.000,128055.000,74584.000
1692032821.724,602.000,128003.000,74604.000
1692032821.724,602.000,127952.000,74545.000
1692032821.724,599.000,127928.000,74570.000
1692032821.724,603.000,127931.000,74557.000
1692032821.724,601.000,127901.000,74526.000
1692032821.818,601.000,127888.000,74543.000
1692032821.818,602.000,127857.000,74537.000
1692032821.818,603.000,127879.000,74505.000
1692032821.818,601.000,127846.000,74481.000
1692032821.818,602.000,127784.000,74484.000
1692032821.818,600.000,127791.000,74496.000
1692032821.907,602.000,127799.000,74489.000
1692032821.907,600.000,127752.000,74488.000
1692032821.907,602.000,127781.000,74492.000
1692032821.907,601.000,127752.000,74505.000
1692032821.907,601.000,127749.000,74498.000
1692032821.907,601.000,127782.000,74495.000
1692032822.001,602.000,127783.000,74480.000
1692032822.001,601.000,127773.000,74464.000
1692032822.001,602.000,127769.000,74494.000
1692032822.001,601.000,127742.000,74497.000
1692032822.001,601.000,127736.000,74533.000
1692032822.001,600.000,127731.000,74492.000
1692032822.099,601.000,127784.000,74476.000
1692032822.099,602.000,127765.000,74495.000
1692032822.099,602.000,127831.000,74521.000
1692032822.099,599.000,127772.000,74518.000
1692032822.099,602.000,127829.000,74502.000
1692032822.099,602.000,127883.000,74496.000
1692032822.192,602.000,127885.000,74543.000
1692032822.192,603.000,127910.000,74508.000
1692032822.192,601.000,127892.000,74535.000
1692032822.192,602.000,127901.000,74540.000
1692032822.192,602.000,127930.000,74529.000
1692032822.192,601.000,127950.000,74567.000
1692032822.294,601.000,127972.000,74546.000
1692032822.294,602.000,128000.000,74560.000
1692032822.294,602.000,128052.000,74606.000
1692032822.294,602.000,128018.000,74596.000
1692032822.294,602.000,128089.000,74605.000
1692032822.294,603.000,128034.000,74626.000
1692032822.386,602.000,128107.000,74628.000
1692032822.386,602.000,128132.000,74630.000
1692032822.386,601.000,128182.000,74654.000
1692032822.386,603.000,128165.000,74647.000
1692032822.386,603.000,128222.000,74662.000
1692032822.386,602.000,128246.000,74645.000
1692032822.477,603.000,128177.000,74625.000
1692032822.477,602.000,128166.000,74629.000
1692032822.477,604.000,128131.000,74599.000
1692032822.477,603.000,128094.000,74607.000
1692032822.477,602.000,128122.000,74601.000
1692032822.477,602.000,128053.000,74555.000
1692032822.567,602.000,128029.000,74620.000
1692032822.567,603.000,128005.000,74587.000
1692032822.567,602.000,127994.000,74588.000
1692032822.567,602.000,127985.000,74573.000
1692032822.567,604.000,127959.000,74563.000
1692032822.567,603.000,127997.000,74581.000
1692032822.669,603.000,127940.000,74558.000
1692032822.669,603.000,127945.000,74553.000
1692032822.669,603.000,127946.000,74579.000
1692032822.669,604.000,127941.000,74561.000
1692032822.669,602.000,127966.000,74556.000
1692032822.669,602.000,127977.000,74550.000
1692032822.762,601.000,127988.000,74519.000
1692032822.762,603.000,127956.000,74542.000
1692032822.762,602.000,127989.000,74571.000
1692032822.762,603.000,127967.000,74554.000
1692032822.762,602.000,128022.000,74552.000
1692032822.762,601.000,128012.000,74540.000
1692032822.851,602.000,128058.000,74563.000
1692032822.851,602.000,128028.000,74562.000
1692032822.851,602.000,128004.000,74578.000
1692032822.851,602.000,128041.000,74591.000
1692032822.851,604.000,128084.000,74571.000
1692032822.851,604.000,128069.000,74592.000
1692032822.939,603.000,128075.000,74624.000
1692032822.939,604.000,128091.000,74585.000
1692032822.939,603.000,128156.000,74590.000
1692032822.939,602.000,128138.000,74605.000
1692032822.939,603.000,128180.000,74585.000
1692032822.939,601.000,128189.000,74630.000
1692032823.044,603.000,128195.000,74601.000
1692032823.044,602.000,128207.000,74626.000
1692032823.044,602.000,128223.000,74659.000
1692032823.044,603.000,128273.000,74643.000
1692032823.044,602.000,128297.000,74674.000
1692032823.044,604.000,128325.000,74687.000
1692032823.134,602.000,128318.000,74708.000
1692032823.134,604.000,128346.000,74697.000
1692032823.134,602.000,128374.000,74701.000
1692032823.134,604.000,128371.000,74712.000
1692032823.134,603.000,128386.000,74691.000
1692032823.134,602.000,128398.000,74673.000
1692032823.224,602.000,128382.000,74705.000
1692032823.224,603.000,128324.000,74669.000
1692032823.224,601.000,128326.000,74672.000
1692032823.224,602.000,128318.000,74651.000
1692032823.224,603.000,128284.000,74670.000
1692032823.224,603.000,128289.000,74635.000
1692032823.315,603.000,128238.000,74655.000
1692032823.315,602.000,128199.000,74636.000
1692032823.315,604.000,128223.000,74617.000
1692032823.315,602.000,128215.000,74577.000
1692032823.315,602.000,128228.000,74617.000
1692032823.315,602.000,128194.000,74632.000
1692032823.419,604.000,128208.000,74618.000
1692032823.419,602.000,128216.000,74627.000
1692032823.419,603.000,128215.000,74640.000
1692032823.419,602.000,128295.000,74642.000
1692032823.419,603.000,128222.000,74639.000
1692032823.419,603.000,128244.000,74612.000
1692032823.525,602.000,128264.000,74638.000
1692032823.525,602.000,128227.000,74653.000
1692032823.525,601.000,128216.000,74645.000
1692032823.525,602.000,128212.000,74653.000
1692032823.525,603.000,128215.000,74629.000
1692032823.525,602.000,128290.000,74626.000
1692032823.599,601.000,128283.000,74644.000
1692032823.599,602.000,128292.000,74645.000
1692032823.599,602.000,128303.000,74652.000
1692032823.599,602.000,128320.000,74665.000
1692032823.599,604.000,128320.000,74632.000
1692032823.599,603.000,128338.000,74657.000
1692032823.689,603.000,128327.000,74642.000
1692032823.689,603.000,128372.000,74660.000
1692032823.689,603.000,128365.000,74675.000
1692032823.689,602.000,128385.000,74636.000
1692032823.689,603.000,128384.000,74681.000
1692032823.689,602.000,128490.000,74685.000
1692032823.794,603.000,128473.000,74678.000
1692032823.794,603.000,128455.000,74721.000
1692032823.794,602.000,128497.000,74689.000
1692032823.794,604.000,128521.000,74698.000
1692032823.794,604.000,128566.000,74710.000
1692032823.794,603.000,128598.000,74748.000
1692032823.884,602.000,128552.000,74708.000
1692032823.884,601.000,128515.000,74710.000
1692032823.884,601.000,128561.000,74700.000
1692032823.884,602.000,128495.000,74688.000
1692032823.884,603.000,128562.000,74665.000
1692032823.884,601.000,128464.000,74656.000
1692032823.974,602.000,128457.000,74641.000
1692032823.974,601.000,128378.000,74632.000
1692032823.974,600.000,128448.000,74637.000
1692032823.974,602.000,128430.000,74655.000
1692032823.974,603.000,128430.000,74636.000
1692032823.974,602.000,128391.000,74632.000
1692032824.065,604.000,128406.000,74629.000
1692032824.065,603.000,128317.000,74611.000
1692032824.065,602.000,128348.000,74619.000
1692032824.065,602.000,128332.000,74624.000
1692032824.065,602.000,128331.000,74610.000
1692032824.065,600.000,128330.000,74608.000
1692032824.169,602.000,128361.000,74603.000
1692032824.169,602.000,128359.000,74576.000
1692032824.169,601.000,128359.000,74586.000
1692032824.169,602.000,128348.000,74602.000
1692032824.169,604.000,128297.000,74604.000
1692032824.169,601.000,128323.000,74577.000
1692032824.259,600.000,128411.000,74605.000
1692032824.259,602.000,128344.000,74578.000
1692032824.259,601.000,128360.000,74607.000
1692032824.259,601.000,128401.000,74599.000
1692032824.259,604.000,128435.000,74626.000
1692032824.259,602.000,128400.000,74593.000
1692032824.350,601.000,128458.000,74621.000
1692032824.350,603.000,128394.000,74603.000
1692032824.350,604.000,128436.000,74592.000
1692032824.350,602.000,128433.000,74597.000
1692032824.350,602.000,128497.000,74604.000
1692032824.350,603.000,128518.000,74606.000
1692032824.439,600.000,128462.000,74614.000
1692032824.439,601.000,128459.000,74641.000
1692032824.439,602.000,128515.000,74650.000
1692032824.439,602.000,128525.000,74652.000
1692032824.439,602.000,128608.000,74641.000
1692032824.439,601.000,128566.000,74659.000
1692032824.544,600.000,128541.000,74666.000
1692032824.544,601.000,128561.000,74676.000
1692032824.544,601.000,128604.000,74690.000
1692032824.544,600.000,128648.000,74674.000
1692032824.544,603.000,128597.000,74692.000
1692032824.544,601.000,128610.000,74678.000
1692032824.634,602.000,128614.000,74647.000
1692032824.634,602.000,128552.000,74642.000
1692032824.634,601.000,128534.000,74624.000
1692032824.634,600.000,128534.000,74623.000
1692032824.634,601.000,128548.000,74618.000
1692032824.634,600.000,128473.000,74610.000
1692032824.724,601.000,128500.000,74614.000
1692032824.724,601.000,128444.000,74559.000
1692032824.724,602.000,128411.000,74572.000
1692032824.724,602.000,128448.000,74590.000
1692032824.724,602.000,128373.000,74581.000
1692032824.724,601.000,128377.000,74565.000
1692032824.814,602.000,128355.000,74557.000
1692032824.814,602.000,128359.000,74542.000
1692032824.814,600.000,128311.000,74550.000
1692032824.814,602.000,128363.000,74583.000
1692032824.814,601.000,128314.000,74565.000
1692032824.814,602.000,128349.000,74577.000
1692032824.919,603.000,128341.000,74569.000
1692032824.919,600.000,128296.000,74538.000
1692032824.919,600.000,128369.000,74555.000
1692032824.919,602.000,128311.000,74548.000
1692032824.919,602.000,128322.000,74524.000
1692032824.919,600.000,128339.000,74550.000
1692032825.009,601.000,128353.000,74535.000
1692032825.009,600.000,128318.000,74542.000
1692032825.009,600.000,128317.000,74547.000
1692032825.009,602.000,128326.000,74534.000
1692032825.009,602.000,128362.000,74535.000
1692032825.009,602.000,128330.000,74570.000
1692032825.099,602.000,128394.000,74559.000
1692032825.099,602.000,128351.000,74569.000
1692032825.099,603.000,128404.000,74578.000
1692032825.099,601.000,128360.000,74548.000
1692032825.099,602.000,128445.000,74566.000
1692032825.099,602.000,128452.000,74581.000
1692032825.189,602.000,128421.000,74589.000
1692032825.189,603.000,128442.000,74579.000
1692032825.189,602.000,128465.000,74580.000
1692032825.189,602.000,128519.000,74600.000
1692032825.189,603.000,128463.000,74596.000
1692032825.189,602.000,128512.000,74619.000
1692032825.294,604.000,128497.000,74619.000
1692032825.294,603.000,128556.000,74603.000
1692032825.294,602.000,128576.000,74625.000
1692032825.294,601.000,128590.000,74606.000
1692032825.294,603.000,128537.000,74566.000
1692032825.294,602.000,128509.000,74589.000
1692032825.384,603.000,128457.000,74556.000
1692032825.384,603.000,128451.000,74565.000
1692032825.384,602.000,128394.000,74521.000
1692032825.384,602.000,128387.000,74546.000
1692032825.384,600.000,128318.000,74552.000
1692032825.384,603.000,128363.000,74483.000
1692032825.474,602.000,128270.000,74505.000
1692032825.474,602.000,128309.000,74486.000
1692032825.474,602.000,128270.000,74432.000
1692032825.474,603.000,128222.000,74450.000
1692032825.474,603.000,128237.000,74456.000
1692032825.474,600.000,128163.000,74453.000
1692032825.579,602.000,128084.000,74451.000
1692032825.579,602.000,128124.000,74435.000
1692032825.579,603.000,128173.000,74422.000
1692032825.579,602.000,128100.000,74403.000
1692032825.579,601.000,128135.000,74424.000
1692032825.579,602.000,128084.000,74425.000
1692032825.670,600.000,128070.000,74388.000
1692032825.670,603.000,128074.000,74408.000
1692032825.670,601.000,128048.000,74377.000
1692032825.670,602.000,128086.000,74387.000
1692032825.670,603.000,128077.000,74394.000
1692032825.670,602.000,128031.000,74351.000
1692032825.759,602.000,128096.000,74395.000
1692032825.759,602.000,128025.000,74384.000
1692032825.759,604.000,128076.000,74421.000
1692032825.759,602.000,128045.000,74360.000
1692032825.759,603.000,128105.000,74409.000
1692032825.759,603.000,128088.000,74382.000
1692032825.849,602.000,128114.000,74351.000
1692032825.849,601.000,128076.000,74426.000
1692032825.849,603.000,128097.000,74414.000
1692032825.849,602.000,128059.000,74382.000
1692032825.849,602.000,128143.000,74435.000
1692032825.849,602.000,128165.000,74413.000
1692032825.939,602.000,128059.000,74440.000
1692032825.939,604.000,128142.000,74431.000
1692032825.939,604.000,128128.000,74445.000
1692032825.939,602.000,128188.000,74476.000
1692032825.939,603.000,128244.000,74439.000
1692032825.939,603.000,128230.000,74471.000
1692032826.044,603.000,128294.000,74462.000
1692032826.044,603.000,128233.000,74477.000
1692032826.044,603.000,128266.000,74441.000
1692032826.044,603.000,128219.000,74457.000
1692032826.044,603.000,128178.000,74432.000
1692032826.044,604.000,128163.000,74423.000
1692032826.134,604.000,128099.000,74382.000
1692032826.134,602.000,128077.000,74414.000
1692032826.134,603.000,128035.000,74363.000
1692032826.134,603.000,128001.000,74403.000
1692032826.134,602.000,127892.000,74375.000
1692032826.134,602.000,127913.000,74362.000
1692032826.228,601.000,127872.000,74367.000
1692032826.228,602.000,127847.000,74314.000
1692032826.228,601.000,127872.000,74338.000
1692032826.228,602.000,127763.000,74321.000
1692032826.228,602.000,127780.000,74303.000
1692032826.228,603.000,127755.000,74299.000
1692032826.317,602.000,127719.000,74310.000
1692032826.317,602.000,127719.000,74305.000
1692032826.317,603.000,127693.000,74297.000
1692032826.317,602.000,127681.000,74271.000
1692032826.317,602.000,127685.000,74306.000
1692032826.317,602.000,127650.000,74261.000
